12000,2610,238 2

11000,2270,228 0

10000,1940,219 0

9000,1610,210 0

8000,1280,201 0

7000,950,192 0

6000,620,183 0

5000,290,173 0

4000,-40,164 0

3000,-380,155 0

2000,-710,146 0

1000,-1040,137 0

0,-1370,128 0

-1000,-1700,119 0

-2000,-2030,109 0

-3000,-2360,100 0

-4000,-2690,91 0

-5000,-3020,82 0
-6000,0,0 3

-7000,-3690,64 0

-8000,-4020,54 0

-9000,-4350,45 0

-10000,-4680,36 0

-11000,-5010,27 0

-12000,-5340,18 0

-13000,-5670,9 0
